# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
85622.2000 A5916 20 1 16.2000 Street_5 Street_3 299 N Street_5->Street_3
85739.3000 A5924 20 2 12.3000 Street_3 Street_1 299 N Street_3->Street_8->Street_1
85866.9000 A5928 20 1 75.9000 Street_1 Street_6 298 N Street_1->Street_6
85954.1000 A5925 20 2 211.1000 Street_6 Avenue_16 296 N Street_6->Street_3->Avenue_16
85954.3000 A5926 20 1 197.3000 Street_9 Street_8 296 N Street_9->Street_8
85995.7000 A5936 20 1 96.7000 Street_6 Street_8 298 N Street_6->Street_8
86112.5000 A5943 20 1 124.5000 Street_2 Street_6 297 N Street_2->Street_6
86119.3000 A5945 20 2 104.3000 Street_10 Street_4 298 N Street_10->Street_7->Street_4
86267.2000 A5937 20 3 357.2000 DENVpatients_0 Street_9 294 N DENVpatients_0->Street_3->Street_5->Street_9
86273.0000 A5957 20 1 96.0000 Avenue_19 Avenue_18 298 N Avenue_19->Avenue_18
86366.4000 A5952 20 1 266.4000 Street_8 DENVpatients_0 295 N Street_8->DENVpatients_0
86389.1000 A5960 20 2 170.1000 Street_2 Street_6 297 N Street_2->Street_7->Street_6
