# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
4842.6000 A320 31 1 235.6000 Avenue_18 Avenue_12 296 N Avenue_18->Avenue_12
4924.4000 A327 31 2 211.4000 Street_1 Street_5 296 N Street_1->Street_8->Street_5
4929.7000 A295 31 2 670.7000 Street_5 Avenue_18 288 N Street_5->Avenue_20->Avenue_18
4931.4000 A311 31 3 463.4000 Street_5 Street_6 292 N Street_5->Street_4->Street_7->Street_6
4937.2000 A309 31 1 493.2000 Avenue_16 Avenue_11 291 N Avenue_16->Avenue_11
4937.3000 A274 31 1 972.3000 Avenue_11 Avenue_16 283 N Avenue_11->Avenue_16
4956.4000 A301 31 2 620.4000 Street_7 Avenue_12 289 N Street_7->Avenue_16->Avenue_12
4956.5000 A332 31 1 166.5000 Avenue_16 Avenue_12 297 N Avenue_16->Avenue_12
4977.7000 A334 31 2 159.7000 Street_7 Street_1 297 N Street_7->Street_8->Street_1
4977.8000 A330 31 3 217.8000 Avenue_16 Street_1 296 N Avenue_16->Street_7->Street_8->Street_1
5003.3000 A342 31 2 69.3000 Street_2 Street_7 298 N Street_2->Street_9->Street_7
5048.9000 A312 31 2 563.9000 Avenue_17 Avenue_19 290 N Avenue_17->Avenue_14->Avenue_19
5049.0000 A284 31 1 946.0000 Avenue_14 Avenue_19 284 N Avenue_14->Avenue_19
5049.1000 A318 31 1 468.1000 Avenue_19 Avenue_14 292 N Avenue_19->Avenue_14
5049.2000 A316 31 3 502.2000 Street_9 Avenue_14 291 N Street_9->Street_8->Avenue_19->Avenue_14
5050.1000 A294 31 4 809.1000 Street_4 Avenue_18 286 N Street_4->Street_7->Street_8->Avenue_19->Avenue_18
5050.2000 A282 31 3 975.2000 Street_7 Avenue_18 283 N Street_7->Street_8->Avenue_19->Avenue_18
5056.1000 A306 31 2 657.1000 Street_8 Avenue_17 289 N Street_8->Avenue_13->Avenue_17
5071.8000 A348 31 1 50.8000 Street_5 Street_7 299 N Street_5->Street_7
5074.4000 A297 31 2 793.4000 Street_8 Avenue_15 286 N Street_8->Avenue_19->Avenue_15
5097.7000 A329 31 1 356.7000 Avenue_11 Street_6 294 N Avenue_11->Street_6
5097.8000 A335 31 1 261.8000 Avenue_11 Street_6 295 N Avenue_11->Street_6
5181.9000 A344 31 1 212.9000 Street_10 Avenue_17 296 N Street_10->Avenue_17
5204.0000 A303 31 2 843.0000 Street_6 Street_4 285 N Street_6->Street_7->Street_4
5204.1000 A337 31 2 339.1000 Street_6 Street_4 294 N Street_6->Street_7->Street_4
5224.3000 A361 31 1 0.3000 Street_8 Street_9 299 N Street_8->Street_9
5234.1000 A353 31 1 136.1000 Avenue_13 Avenue_11 297 N Avenue_13->Avenue_11
5234.2000 A296 31 2 965.2000 Street_8 Avenue_11 283 N Street_8->Avenue_13->Avenue_11
5268.1000 A364 31 1 0.1000 Avenue_12 Street_1 299 N Avenue_12->Street_1
5273.2000 A338 31 1 396.2000 Avenue_17 Avenue_12 293 N Avenue_17->Avenue_12
5273.3000 A322 31 3 636.3000 Street_4 Avenue_17 289 N Street_4->Avenue_16->Avenue_12->Avenue_17
5273.4000 A317 31 3 710.4000 Street_7 Avenue_17 288 N Street_7->Avenue_16->Avenue_12->Avenue_17
5273.5000 A362 31 3 37.5000 Street_3 Avenue_17 299 N Street_3->Street_1->Avenue_12->Avenue_17
5282.3000 A351 31 1 217.3000 Street_3 Street_5 296 N Street_3->Street_5
5286.4000 A333 31 2 485.4000 Avenue_15 Street_8 291 N Avenue_15->Avenue_14->Street_8
5286.5000 A340 31 2 380.5000 Street_9 Avenue_14 293 N Street_9->Street_8->Avenue_14
5288.4000 A313 31 3 788.4000 Avenue_12 Street_7 286 N Avenue_12->Street_3->Street_5->Street_7
5304.4000 A365 31 1 26.4000 Avenue_12 Avenue_16 299 N Avenue_12->Avenue_16
5311.1000 A367 31 1 0.1000 Street_9 Street_7 299 N Street_9->Street_7
5336.5000 A331 31 3 565.5000 Street_6 Avenue_20 290 N Street_6->Avenue_11->Avenue_12->Avenue_20
5402.6000 A355 31 1 272.6000 Avenue_13 Street_9 295 N Avenue_13->Street_9
5436.6000 A328 31 4 707.6000 Street_3 Avenue_19 288 N Street_3->Street_2->Street_8->Avenue_14->Avenue_19
5436.7000 A360 31 3 229.7000 Street_9 Avenue_19 296 N Street_9->Street_8->Avenue_14->Avenue_19
5436.8000 A345 31 2 457.8000 Avenue_12 Avenue_19 292 N Avenue_12->Avenue_14->Avenue_19
5461.9000 A368 31 2 137.9000 Avenue_18 Avenue_19 297 N Avenue_18->Avenue_11->Avenue_19
5462.0000 A310 31 1 1005.0000 Avenue_11 Avenue_19 283 N Avenue_11->Avenue_19
5478.4000 A341 31 3 560.4000 Avenue_14 Street_3 290 N Avenue_14->Street_8->Street_4->Street_3
5562.3000 A375 31 1 140.3000 Street_1 Street_2 297 N Street_1->Street_2
5593.3000 A305 31 1 1206.3000 Avenue_13 Avenue_14 279 N Avenue_13->Avenue_14
5593.4000 A363 31 2 343.4000 Avenue_19 Avenue_13 294 N Avenue_19->Avenue_14->Avenue_13
5602.6000 A373 31 2 204.6000 Street_3 Street_8 296 N Street_3->Street_1->Street_8
5620.5000 A377 31 1 167.5000 Avenue_15 Avenue_13 297 N Avenue_15->Avenue_13
5620.6000 A374 31 1 208.6000 Avenue_15 Avenue_13 296 N Avenue_15->Avenue_13
5624.6000 A350 31 1 576.6000 Avenue_18 Avenue_16 290 N Avenue_18->Avenue_16
5624.9000 A385 31 1 51.9000 Street_1 Street_6 299 N Street_1->Street_6
5638.6000 A379 31 2 153.6000 Avenue_18 Street_6 297 N Avenue_18->Avenue_14->Street_6
5685.1000 A366 31 3 391.1000 Street_8 Street_10 293 N Street_8->Street_7->Street_2->Street_10
5708.7000 A370 31 1 354.7000 Street_9 Street_4 294 N Street_9->Street_4
5710.6000 A343 31 4 758.6000 Avenue_15 Street_3 287 N Avenue_15->Street_9->Street_2->Street_10->Street_3
5729.3000 A388 31 2 124.3000 Street_3 Street_4 297 N Street_3->Street_6->Street_4
5762.6000 A354 31 3 651.6000 Avenue_13 Street_1 289 N Avenue_13->Street_4->Street_6->Street_1
5808.8000 A401 31 1 19.8000 Street_10 Street_9 299 N Street_10->Street_9
5840.5000 A403 31 3 21.5000 Street_4 Street_5 299 N Street_4->Street_1->Street_8->Street_5
5892.8000 A376 31 3 451.8000 Street_7 Avenue_20 292 N Street_7->Street_6->Avenue_14->Avenue_20
5892.9000 A383 31 1 346.9000 Avenue_14 Avenue_20 294 N Avenue_14->Avenue_20
5929.1000 A405 31 2 84.1000 Street_6 Street_2 298 N Street_6->Street_8->Street_2
5947.4000 A390 31 2 311.4000 Street_9 Avenue_16 294 N Street_9->Avenue_12->Avenue_16
5955.1000 A409 31 1 47.1000 Street_5 Street_6 299 N Street_5->Street_6
5983.5000 A352 31 2 901.5000 Avenue_20 Avenue_11 284 N Avenue_20->Avenue_13->Avenue_11
5998.4000 A369 31 2 657.4000 Street_4 Avenue_19 289 N Street_4->Avenue_14->Avenue_19
6021.7000 A391 31 1 370.7000 Street_5 Street_9 293 N Street_5->Street_9
6090.0000 A393 31 1 415.0000 Avenue_17 Avenue_14 293 N Avenue_17->Avenue_14
6090.1000 A380 31 3 595.1000 Street_2 Avenue_17 290 N Street_2->Street_10->Avenue_14->Avenue_17
6135.9000 A395 31 1 431.9000 Avenue_18 Street_5 292 N Avenue_18->Street_5
6149.0000 A389 31 1 531.0000 Avenue_15 Avenue_11 291 N Avenue_15->Avenue_11
6149.1000 A382 31 1 619.1000 Avenue_11 Avenue_15 289 N Avenue_11->Avenue_15
6174.8000 A426 31 1 35.8000 Street_10 Street_3 299 N Street_10->Street_3
6174.9000 A413 31 1 217.9000 Street_10 Street_3 296 N Street_10->Street_3
6220.9000 A425 31 2 94.9000 Street_3 Street_5 298 N Street_3->Street_10->Street_5
6221.0000 A372 31 2 840.0000 Avenue_18 Street_10 285 N Avenue_18->Street_5->Street_10
6254.2000 A402 31 3 454.2000 Avenue_20 Street_8 292 N Avenue_20->Avenue_19->Street_9->Street_8
6284.1000 A392 31 1 622.1000 Avenue_16 Avenue_11 289 N Avenue_16->Avenue_11
6293.5000 A419 31 3 255.5000 Avenue_18 Avenue_11 295 N Avenue_18->Avenue_17->Avenue_12->Avenue_11
6293.6000 A417 31 2 284.6000 Avenue_14 Avenue_12 295 N Avenue_14->Avenue_11->Avenue_12
6327.6000 A437 31 1 45.6000 Street_6 Street_8 299 N Street_6->Street_8
6336.2000 A406 31 1 472.2000 Avenue_16 Avenue_18 292 N Avenue_16->Avenue_18
6337.0000 A378 31 4 870.0000 Avenue_11 Street_2 285 N Avenue_11->Avenue_18->Street_5->Street_10->Street_2
6337.0000 A307 31 2 1926.0000 Avenue_12 Station1_0 267 N Avenue_12->Street_1->Station1_0
6337.1000 A95 31 2 4985.1000 Avenue_17 Station1_0 216 N Avenue_17->Street_1->Station1_0
6337.2000 A346 31 2 1340.2000 Street_7 Station1_0 277 N Street_7->Street_1->Station1_0
6337.3000 A258 31 2 2620.3000 Avenue_13 Station1_0 256 N Avenue_13->Street_1->Station1_0
6337.4000 A422 31 2 258.4000 Street_7 Station1_0 295 N Street_7->Street_1->Station1_0
6337.5000 A268 31 2 2465.5000 Avenue_13 Station1_0 258 N Avenue_13->Street_1->Station1_0
6337.6000 A336 31 2 1489.6000 Avenue_12 Station1_0 275 N Avenue_12->Street_1->Station1_0
6337.7000 A97 31 2 4954.7000 Avenue_15 Station1_0 217 N Avenue_15->Street_1->Station1_0
6337.8000 A280 31 2 2291.8000 Avenue_20 Station1_0 261 N Avenue_20->Street_1->Station1_0
6347.6000 A414 31 3 380.6000 Avenue_15 Avenue_19 293 N Avenue_15->Avenue_13->Avenue_14->Avenue_19
6347.7000 A407 31 2 464.7000 Street_9 Avenue_14 292 N Street_9->Avenue_19->Avenue_14
6351.2000 A357 31 1 1192.2000 Station1_0 Street_8 280 N Station1_0->Street_8
6352.2000 A415 31 3 373.2000 Avenue_19 Street_1 293 N Avenue_19->Street_9->Street_8->Street_1
6362.0000 A400 31 2 586.0000 Avenue_18 Avenue_20 290 N Avenue_18->Avenue_17->Avenue_20
6365.3000 A434 31 3 130.3000 Street_9 Street_3 297 N Street_9->Street_8->Street_6->Street_3
6372.9000 A423 31 2 277.9000 Station1_0 Street_3 295 N Station1_0->Street_1->Street_3
6386.3000 A381 31 2 872.3000 Station1_0 Street_9 285 N Station1_0->Street_1->Street_9
6492.0000 A339 31 2 1599.0000 Avenue_15 Avenue_17 273 N Avenue_15->Avenue_18->Avenue_17
6522.5000 A435 31 1 268.5000 Avenue_20 Avenue_14 295 N Avenue_20->Avenue_14
6522.6000 A427 31 2 373.6000 Avenue_17 Avenue_14 293 N Avenue_17->Avenue_20->Avenue_14
6546.7000 A397 31 4 812.7000 Avenue_16 Street_5 286 N Avenue_16->Avenue_19->Street_4->Street_10->Street_5
6570.5000 A386 31 2 987.5000 Avenue_17 Street_3 283 N Avenue_17->Avenue_12->Street_3
6570.6000 A456 31 1 30.6000 Avenue_12 Street_3 299 N Avenue_12->Street_3
6570.7000 A387 31 2 976.7000 Avenue_11 Street_3 283 N Avenue_11->Avenue_12->Street_3
6580.7000 A430 31 2 395.7000 Street_4 Street_3 293 N Street_4->Street_10->Street_3
6580.8000 A424 31 2 470.8000 Avenue_12 Street_10 292 N Avenue_12->Street_3->Street_10
6580.8000 A412 31 3 635.8000 Avenue_15 Street_4 289 N Avenue_15->Avenue_13->Avenue_16->Street_4
6580.9000 A433 31 2 355.9000 Street_10 Avenue_16 294 N Street_10->Street_4->Avenue_16
6602.5000 A371 31 2 1235.5000 Station1_0 Street_7 279 N Station1_0->Street_8->Street_7
6632.3000 A408 31 2 736.3000 Avenue_19 Avenue_15 287 N Avenue_19->Avenue_12->Avenue_15
6632.4000 A398 31 3 881.4000 Street_8 Avenue_15 285 N Street_8->Avenue_19->Avenue_12->Avenue_15
6632.5000 A452 31 3 142.5000 Street_5 Avenue_15 297 N Street_5->Street_10->Avenue_12->Avenue_15
6632.6000 A439 31 5 316.6000 Street_6 Avenue_15 294 N Street_6->Street_10->Street_4->Avenue_16->Avenue_12->Avenue_15
6647.1000 A444 31 3 267.1000 Avenue_16 Street_6 295 N Avenue_16->Street_4->Street_10->Street_6
6651.0000 A457 31 2 93.0000 Avenue_15 Street_8 298 N Avenue_15->Street_3->Street_8
6701.5000 A404 31 4 869.5000 Avenue_17 Street_9 285 N Avenue_17->Avenue_14->Avenue_19->Street_7->Street_9
6741.7000 A394 31 3 1056.7000 Station1_0 Avenue_20 282 N Station1_0->Street_1->Avenue_15->Avenue_20
6741.8000 A396 31 2 1025.8000 Street_9 Avenue_20 282 N Street_9->Avenue_15->Avenue_20
6741.9000 A455 31 3 213.9000 Street_2 Avenue_20 296 N Street_2->Street_1->Avenue_15->Avenue_20
6742.0000 A410 31 1 821.0000 Avenue_20 Avenue_15 286 N Avenue_20->Avenue_15
6760.6000 A438 31 2 462.6000 Avenue_13 Avenue_20 292 N Avenue_13->Avenue_17->Avenue_20
6776.7000 A442 31 2 418.7000 Street_4 Street_7 293 N Street_4->Street_6->Street_7
6776.8000 A432 31 5 564.8000 Avenue_13 Street_7 290 N Avenue_13->Avenue_16->Street_3->Street_10->Street_6->Street_7
6791.7000 A471 31 1 37.7000 Avenue_16 Avenue_18 299 N Avenue_16->Avenue_18
6810.5000 A466 31 2 122.5000 Street_10 Street_8 297 N Street_10->Street_4->Street_8
6828.9000 A429 31 1 655.9000 Street_7 Street_1 289 N Street_7->Street_1
6829.0000 A458 31 3 256.0000 Street_4 Street_1 295 N Street_4->Street_8->Street_7->Street_1
6879.6000 A478 31 1 21.6000 Avenue_11 Avenue_18 299 N Avenue_11->Avenue_18
6900.1000 A481 31 1 0.1000 Avenue_18 Avenue_11 299 N Avenue_18->Avenue_11
6949.3000 A428 31 2 787.3000 Avenue_12 Station1_0 286 N Avenue_12->Street_3->Station1_0
6949.4000 A446 31 2 542.4000 Avenue_12 Station1_0 290 N Avenue_12->Street_3->Station1_0
6949.5000 A450 31 2 492.5000 Avenue_19 Station1_0 291 N Avenue_19->Street_3->Station1_0
6952.3000 A421 31 2 889.3000 Street_2 Avenue_18 285 N Street_2->Street_4->Avenue_18
6952.4000 A449 31 1 509.4000 Avenue_18 Street_4 291 N Avenue_18->Street_4
6985.3000 A472 31 2 212.3000 Avenue_14 Avenue_11 296 N Avenue_14->Avenue_17->Avenue_11
6986.7000 A477 31 2 138.7000 Station1_0 Street_5 297 N Station1_0->Street_3->Street_5
6990.8000 A121 31 3 5261.8000 Avenue_11 Station1_0 212 N Avenue_11->Street_9->Street_5->Station1_0
6990.9000 A359 31 2 1802.9000 Street_10 Station1_0 269 N Street_10->Street_5->Station1_0
7017.3000 A441 31 2 672.3000 Street_3 Street_4 288 N Street_3->Street_8->Street_4
7017.4000 A485 31 2 48.4000 Avenue_18 Street_8 299 N Avenue_18->Street_4->Street_8
7038.0000 A470 31 3 297.0000 Avenue_11 Street_7 295 N Avenue_11->Avenue_18->Street_4->Street_7
7044.1000 A347 31 2 2036.1000 Station1_0 Avenue_18 266 N Station1_0->Street_1->Avenue_18
7044.2000 A451 31 1 573.2000 Street_1 Avenue_18 290 N Street_1->Avenue_18
7048.9000 A447 31 2 627.9000 Street_3 Avenue_13 289 N Street_3->Avenue_19->Avenue_13
7049.0000 A473 31 3 260.0000 Street_7 Avenue_13 295 N Street_7->Street_9->Avenue_19->Avenue_13
7069.6000 A465 31 2 396.6000 Station1_0 Street_10 293 N Station1_0->Street_5->Street_10
7117.2000 A487 31 3 112.2000 Street_9 Street_3 298 N Street_9->Street_5->Street_6->Street_3
7130.2000 A492 31 1 43.2000 Street_5 Street_1 299 N Street_5->Street_1
7130.3000 A467 31 1 426.3000 Street_5 Street_1 292 N Street_5->Street_1
7130.4000 A480 31 2 243.4000 Avenue_13 Street_5 295 N Avenue_13->Street_1->Street_5
7159.8000 A474 31 2 353.8000 Station1_0 Street_2 294 N Station1_0->Street_3->Street_2
7164.9000 A459 31 2 581.9000 Street_9 Avenue_14 290 N Street_9->Avenue_19->Avenue_14
7165.0000 A436 31 2 897.0000 Avenue_11 Avenue_19 285 N Avenue_11->Avenue_14->Avenue_19
7177.9000 A496 31 1 33.9000 Street_10 Street_2 299 N Street_10->Street_2
7239.3000 A399 31 1 1476.3000 Avenue_13 Street_10 275 N Avenue_13->Street_10
7239.4000 A490 31 1 185.4000 Street_10 Avenue_13 296 N Street_10->Avenue_13
7262.6000 A501 31 2 46.6000 Street_4 Street_7 299 N Street_4->Street_5->Street_7
7274.0000 A486 31 2 288.0000 Avenue_14 Street_2 295 N Avenue_14->Avenue_18->Street_2
7293.0000 A462 31 2 662.0000 Avenue_17 Street_8 288 N Avenue_17->Avenue_14->Street_8
7293.1000 A431 31 2 1092.1000 Street_6 Avenue_14 281 N Street_6->Street_8->Avenue_14
7299.4000 A504 31 2 45.4000 Street_3 Street_9 299 N Street_3->Street_6->Street_9
7316.6000 A418 31 2 1293.6000 Street_8 Avenue_11 278 N Street_8->Avenue_19->Avenue_11
7316.7000 A420 31 3 1265.7000 Street_2 Avenue_11 278 N Street_2->Street_9->Avenue_19->Avenue_11
7322.0000 A469 31 3 593.0000 Street_10 Avenue_16 290 N Street_10->Street_2->Avenue_12->Avenue_16
7322.7000 A461 31 3 708.7000 Street_1 Avenue_17 288 N Street_1->Avenue_12->Avenue_16->Avenue_17
7344.1000 A479 31 2 469.1000 Street_1 Avenue_16 292 N Street_1->Avenue_19->Avenue_16
7364.8000 A482 31 3 447.8000 Station1_0 Avenue_20 292 N Station1_0->Street_8->Avenue_14->Avenue_20
7364.9000 A488 31 3 340.9000 Station1_0 Avenue_20 294 N Station1_0->Street_8->Avenue_14->Avenue_20
7389.7000 A475 31 1 567.7000 Avenue_20 Avenue_15 290 N Avenue_20->Avenue_15
7424.1000 A491 31 1 356.1000 Street_8 Street_2 294 N Street_8->Street_2
7424.9000 A460 31 3 826.9000 Avenue_13 Street_9 286 N Avenue_13->Street_1->Street_5->Street_9
7439.5000 A505 31 2 171.5000 Station1_0 Street_4 297 N Station1_0->Street_6->Street_4
7439.6000 A511 31 1 82.6000 Street_6 Street_4 298 N Street_6->Street_4
7441.9000 A440 31 2 1108.9000 Avenue_20 Street_9 281 N Avenue_20->Avenue_15->Street_9
7453.0000 A516 31 1 8.0000 Avenue_13 Avenue_19 299 N Avenue_13->Avenue_19
7546.2000 A476 31 3 710.2000 Avenue_13 Street_4 288 N Avenue_13->Street_1->Street_3->Street_4
7559.2000 A508 31 2 244.2000 Avenue_17 Street_6 295 N Avenue_17->Avenue_12->Street_6
7566.4000 A518 31 3 92.4000 Street_3 Street_6 298 N Street_3->Street_1->Street_2->Street_6
7570.3000 A498 31 2 396.3000 Avenue_17 Avenue_20 293 N Avenue_17->Avenue_19->Avenue_20
7570.4000 A500 31 2 364.4000 Avenue_17 Avenue_20 293 N Avenue_17->Avenue_19->Avenue_20
7590.3000 A507 31 2 292.3000 Avenue_12 Street_3 295 N Avenue_12->Street_2->Street_3
7603.9000 A526 31 2 16.9000 Avenue_12 Street_7 299 N Avenue_12->Street_4->Street_7
7608.9000 A495 31 1 483.9000 Avenue_16 Avenue_15 291 N Avenue_16->Avenue_15
7652.0000 A493 31 2 552.0000 Avenue_17 Avenue_14 290 N Avenue_17->Avenue_13->Avenue_14
7664.4000 A521 31 2 152.4000 Street_3 Street_5 297 N Street_3->Street_10->Street_5
7732.3000 A494 31 2 618.3000 Avenue_19 Avenue_18 289 N Avenue_19->Avenue_17->Avenue_18
7737.9000 A532 31 2 67.9000 Street_8 Street_4 298 N Street_8->Street_3->Street_4
7823.5000 A509 31 2 495.5000 Street_4 Avenue_17 291 N Street_4->Avenue_12->Avenue_17
7823.6000 A539 31 1 36.6000 Avenue_12 Avenue_17 299 N Avenue_12->Avenue_17
7831.8000 A203 31 3 4939.8000 Station1_0 Avenue_11 217 N Station1_0->Street_8->Avenue_14->Avenue_11
7831.8000 A522 31 2 306.8000 Street_2 Avenue_16 294 N Street_2->Street_7->Avenue_16
7831.9000 A484 31 1 878.9000 Street_7 Avenue_16 285 N Street_7->Avenue_16
7831.9000 A523 31 1 287.9000 Avenue_14 Avenue_11 295 N Avenue_14->Avenue_11
7844.3000 A497 31 1 684.3000 Street_5 Station1_0 288 N Street_5->Station1_0
7844.4000 A499 31 2 656.4000 Street_2 Station1_0 289 N Street_2->Street_5->Station1_0
7869.2000 A513 31 2 476.2000 Avenue_16 Street_8 292 N Avenue_16->Street_7->Street_8
7897.7000 A506 31 3 615.7000 Street_10 Avenue_20 289 N Street_10->Avenue_18->Avenue_15->Avenue_20
7900.8000 A529 31 3 274.8000 Street_4 Avenue_18 295 N Street_4->Avenue_12->Avenue_19->Avenue_18
7916.3000 A527 31 1 319.3000 Street_3 Avenue_13 294 N Street_3->Avenue_13
7943.7000 A535 31 2 224.7000 Avenue_12 Avenue_16 296 N Avenue_12->Avenue_17->Avenue_16
7962.1000 A551 31 1 1.1000 Street_10 Street_7 299 N Street_10->Street_7
7962.2000 A542 31 2 143.2000 Street_8 Street_10 297 N Street_8->Street_7->Street_10
8002.8000 A515 31 1 576.8000 Street_2 Street_9 290 N Street_2->Street_9
8017.3000 A547 31 2 120.3000 Street_6 Street_5 297 N Street_6->Street_9->Street_5
8017.4000 A541 31 3 208.4000 Avenue_13 Street_5 296 N Avenue_13->Street_2->Street_9->Street_5
8051.6000 A512 31 4 677.6000 Street_7 Avenue_20 288 N Street_7->Street_10->Street_2->Avenue_13->Avenue_20
8059.5000 A538 31 2 291.5000 Street_4 Street_9 295 N Street_4->Street_8->Street_9
8069.8000 A533 31 3 382.8000 Avenue_16 Street_6 293 N Avenue_16->Street_3->Street_1->Street_6
8069.9000 A517 31 4 609.9000 Avenue_19 Street_6 289 N Avenue_19->Avenue_16->Street_3->Street_1->Street_6
8122.1000 A544 31 1 273.1000 Avenue_15 Avenue_13 295 N Avenue_15->Avenue_13
8122.2000 A525 31 3 546.2000 Street_10 Avenue_15 290 N Street_10->Street_4->Avenue_13->Avenue_15
8132.1000 A548 31 2 218.1000 Avenue_20 Avenue_11 296 N Avenue_20->Avenue_13->Avenue_11
8144.8000 A552 31 2 172.8000 Avenue_18 Street_6 297 N Avenue_18->Street_8->Street_6
8174.7000 A528 31 2 562.7000 Street_5 Avenue_18 290 N Street_5->Street_7->Avenue_18
8211.4000 A524 31 3 648.4000 Station1_0 Avenue_16 289 N Station1_0->Street_5->Street_6->Avenue_16
8211.5000 A553 31 2 223.5000 Street_5 Avenue_16 296 N Street_5->Street_6->Avenue_16
8214.7000 A561 31 1 102.7000 Street_7 Street_2 298 N Street_7->Street_2
8246.8000 A562 31 1 115.8000 Street_1 Street_10 298 N Street_1->Street_10
8259.0000 A550 31 1 314.0000 Street_8 Street_1 294 N Street_8->Street_1
8329.6000 A536 31 1 594.6000 Avenue_12 Street_7 290 N Avenue_12->Street_7
8329.7000 A568 31 1 100.7000 Avenue_12 Street_7 298 N Avenue_12->Street_7
8376.1000 A566 31 2 175.1000 Street_6 Street_5 297 N Street_6->Street_9->Street_5
8376.5000 A554 31 1 373.5000 Avenue_15 Avenue_20 293 N Avenue_15->Avenue_20
8386.9000 A577 31 1 25.9000 Street_10 Street_4 299 N Street_10->Street_4
8396.4000 A537 31 2 645.4000 Avenue_12 Street_5 289 N Avenue_12->Street_2->Street_5
8396.5000 A534 31 2 692.5000 Avenue_12 Street_5 288 N Avenue_12->Street_2->Street_5
8409.0000 A531 31 2 750.0000 Avenue_12 Street_1 287 N Avenue_12->Street_4->Street_1
8435.7000 A567 31 1 219.7000 Avenue_17 Avenue_15 296 N Avenue_17->Avenue_15
8443.4000 A549 31 3 511.4000 Street_6 Avenue_17 291 N Street_6->Street_10->Avenue_20->Avenue_17
8448.1000 A563 31 2 299.1000 Avenue_18 Street_1 295 N Avenue_18->Street_7->Street_1
8458.7000 A576 31 1 116.7000 Street_2 Street_3 298 N Street_2->Street_3
8509.8000 A530 31 3 867.8000 Station1_0 Avenue_14 285 N Station1_0->Street_5->Street_6->Avenue_14
8550.2000 A565 31 3 366.2000 Street_8 Street_4 293 N Street_8->Street_9->Street_6->Street_4
8550.3000 A560 31 2 457.3000 Street_9 Street_4 292 N Street_9->Street_6->Street_4
8550.4000 A588 31 2 18.4000 Avenue_12 Street_4 299 N Avenue_12->Street_6->Street_4
8550.5000 A569 31 2 303.5000 Avenue_14 Street_4 294 N Avenue_14->Street_6->Street_4
8579.8000 A589 31 1 34.8000 Street_8 Street_4 299 N Street_8->Street_4
8631.3000 A540 31 1 832.3000 Avenue_14 Street_8 286 N Avenue_14->Street_8
8631.4000 A519 31 2 1145.4000 Street_10 Avenue_14 280 N Street_10->Street_8->Avenue_14
8655.8000 A575 31 2 325.8000 Avenue_14 Street_1 294 N Avenue_14->Street_9->Street_1
8682.6000 A564 31 2 515.6000 Street_8 Street_6 291 N Street_8->Street_1->Street_6
8695.7000 A559 31 2 619.7000 Avenue_14 Street_10 289 N Avenue_14->Street_6->Street_10
8704.9000 A579 31 2 318.9000 Avenue_13 Avenue_17 294 N Avenue_13->Avenue_11->Avenue_17
8743.2000 A584 31 3 278.2000 Street_8 Avenue_19 295 N Street_8->Street_9->Avenue_12->Avenue_19
8753.4000 A597 31 2 78.4000 Street_2 Street_1 298 N Street_2->Street_8->Street_1
8865.5000 A608 31 1 11.5000 Street_6 Street_9 299 N Street_6->Street_9
8870.8000 A502 31 2 1644.8000 Avenue_14 Avenue_12 272 N Avenue_14->Avenue_11->Avenue_12
8870.9000 A489 31 1 1834.9000 Avenue_11 Avenue_12 269 N Avenue_11->Avenue_12
8885.9000 A606 31 1 62.9000 Street_8 Street_5 298 N Street_8->Street_5
8892.4000 A610 31 1 7.4000 Street_7 Street_1 299 N Street_7->Street_1
8916.1000 A546 31 3 1037.1000 Avenue_11 Street_4 282 N Avenue_11->Avenue_19->Avenue_18->Street_4
8916.8000 A586 31 2 417.8000 Street_3 Street_4 293 N Street_3->Street_7->Street_4
8953.0000 A612 31 1 39.0000 Avenue_18 Street_3 299 N Avenue_18->Street_3
9004.0000 A585 31 1 522.0000 Street_8 Avenue_16 291 N Street_8->Avenue_16
9029.2000 A611 31 1 133.2000 Avenue_18 Street_2 297 N Avenue_18->Street_2
9065.1000 A617 31 1 88.1000 Street_9 Street_7 298 N Street_9->Street_7
